Status,Internal ID,Language,Created At,Updated At,Location,Username,GET Variables,Referrer,Number of Saves,Weighted Score,Completion Time,IP Address,Invite Code,Invite Email,Invite Name,Collector,Select which of the five participant groups you belong to:,percent_fundemental_research_current,percent_Use-inspired_Research_current,percent_Applied_Research_current,changed_10yrs,percent_Fundamental_Research_past,percent_Use-inspired_Research_past,percent_Applied_Research_past,Main_reason_change_interest_related,Main_reason_change_Career_related,Main_reason_change_Funding_related,Main_reason_change_Socially_related,Main_reason_change_Other,Main_reason_change_Other_text,view_change_of_type,level_partnership_outside_academia,Level_partnership_outside_academia_change_10yrs,level_partnership_outside_academia_before_shift,Main_reason_level_partnership_change_Interest_related,Main_reason_level_partnership_change_Career_related,Main_reason_level_partnership_change_Socially_related,Main_reason_level_partnership_change_Funding_related,Main_reason_level_partnership_change_Other,Main_reason_level_partnership_change_Other_text,How do you view this change in the level of your research's partnerships with the for-profit or non-governmental sectors?,"Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Fundamental Research (definition below)","Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Use-inspired Research (definition below)","Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Applied Research (definition below)",2006-2010 | Fundamental Research (definition below),2006-2010 | Use-inspired Research (definition below),2006-2010 | Applied Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Fundamental Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Use-inspired Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Applied Research (definition below)     ,2006-2010 | Fundamental Research (definition below),2006-2010 | Use-inspired Research (definition below),2006-2010 | Applied Research (definition below),"Given the two time periods below, how important do you think suggesting practical applications of your research was to successfully obtain grant funding? | 2011-2015","Given the two time periods below, how important do you think suggesting practical applications of your research was to successfully obtain grant funding? | 2006-2010","Based on your grant applications, how important do you think it is for grant success to include  partners from for-profit or non-governmental sectors  in grant applications? | 2011-2015","Based on your grant applications, how important do you think it is for grant success to include  partners from for-profit or non-governmental sectors  in grant applications? | 2006-2010",Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Internal/Institutional,Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Government,Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | For-profit sector (e.g. Industry),"Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Non-governmental sector (e.g. Foundation, NGO, Philanthropist)",Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Other (please specify type of source below),Other funding source type:,2006-2010 | Internal/Institutional,2006-2010 | Government,2006-2010 | For-profit sector (eg. industry),"2006-2010 | Non-governmental sector (e.g. Foundation, NGO, Philanthropist)",2006-2010 | Other (please specify type of source below),Other funding source type:,"In general, do you think that grant success rates within each category of research have changed over the past ten years? | Fundamental Research (definition below)","In general, do you think that grant success rates within each category of research have changed over the past ten years? | Use-inspired Research (definition below)","In general, do you think that grant success rates within each category of research have changed over the past ten years? | Applied Research (definition below)","In your opinion, how important is fundamental research to the government in your country of work?","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Fundamental Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Use-inspired Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Applied Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [No Change Observed]",Comments:,Do you think the availability of research funding will change in your country of work in the next 5 years? | Fundamental Research (definition below),Do you think the availability of research funding will change in your country of work in the next 5 years? | Use-inspired Research (definition below),Do you think the availability of research funding will change in your country of work in the next 5 years? | Applied Research (definition below),Do you think changes in funding availability in your country of work will influence the likelihood of the next generation to pursue careers in research? | ,Comments:,What is your field of research?,In what year did you complete your PhD (if applicable)?,What is your country of work?,What is your gender?,Do you have any final comments?
Complete,71390552,English,7/5/16 13:48,7/5/16 14:03,New York,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2221,0:15:03,132.236.235.191,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,100%,50%,30%,No,,,,,,,,,,,Some partnership,No,,,,,,,,,6-Apr,,3-Jan,6-Apr,,,80%,,70%,70%,,,Somewhat important,Somewhat important,Not at all important,Not at all important,10%,60%,,30%,,,10%,90%,,,,,Increased,,,Not very important,,,,,"The question: ""In your opinion, how important is fundamental research to the government in your country of work?"" can be interpreted in two distinct ways: ""what importance does your government assign to fundamental research"" OR ""how much importance SHOULD your government assign to fundamental research"". I responded to the question using the former interpretation. My response to the latter interpretation is ""very important"".",Can't comment,Can't comment,Can't comment,Can't comment,,Social Science / Humanities,2003,Israel,,
Complete,71390621,English,7/5/16 13:49,7/5/16 13:56,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2162,0:06:41,128.139.15.102,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,80%,0%,20%,No,,,,,,,,,,,No partnership,No,,,,,,,,,9-Jul,,3-Jan,9-Jul,,3-Jan,30%,,10%,30%,,0%,Somewhat important,Somewhat important,Not at all important,Not at all important,10%,80%,,10%,,,,,,,,,Stayed the same,Can't comment,Increased,Not at all important,,,,1,,,,,Will decrease slightly,,Medicine and Life Science,1985,Israel,Female,
Complete,71390641,English,7/5/16 13:49,7/5/16 14:07,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,219,0:17:37,109.67.249.106,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,70%,30%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,3-Jan,0,3-Jan,3-Jan,0,50%,50%,No need for applications for this research type,50%,50%,No need for applications for this research type,Quite important,Very important,Somewhat important,Somewhat important,10%,90%,0%,0%,0%,,10%,90%,0%,0%,,,Decreased,Decreased,Increased,Not very important,,,1,,,Will decrease considerably,Will decrease slightly,Will increase considerably,Will decrease considerably,,Medicine and Life Science,,Israel,Female,"Not only the number of grants in fundamental sciences is decreasing, also is the amount of money per grant. Conversely is the situation in applied sciences"
Incomplete,71390669,English,7/5/16 13:50,7/5/16 13:50,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,19,0:00:43,79.179.129.166,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,100%,0%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,71390699,English,7/5/16 13:50,7/5/16 13:50,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2,0:00:19,132.72.87.13,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,71390726,English,7/5/16 13:51,7/5/16 14:00,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2216,0:09:17,37.142.72.219,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,50%,,50%,Yes,60%,,50%,1,,,,,,Neutral,No partnership,No,,,,,,,,,6-Apr,,6-Apr,9-Jul,,6-Apr,40%,,60%,50%,,50%,Very important,Very important,Can't comment,Can't comment,0%,50%,0%,50%,0%,,50%,,New researcher (no funding in these years),50%,New researcher (no funding in these years),,Decreased,Can't comment,Increased,Not very important,,,1,,,Will decrease considerably,Can't comment,Will increase slightly,Will decrease considerably,,"Physical Science (eg. math, physics, chemistry, computer science)",1972,Israel,Male,
Incomplete,71390791,English,7/5/16 13:51,7/5/16 13:51,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,0,,132.68.107.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,71391000,English,7/5/16 13:54,7/5/16 14:04,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2216,0:09:33,132.72.88.104,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,90%,10%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,13-15,3-Jan,0,13-15,3-Jan,0,20%,0%,No need for applications for this research type,20%,0%,No need for applications for this research type,Not at all important,Not at all important,Can't comment,Can't comment,0%,50%,0%,50%,0%,,New researcher (no funding in these years),50%,New researcher (no funding in these years),50%,New researcher (no funding in these years),,Decreased,Decreased,Increased,Somewhat important,,1,,,,Will stay the same,Will stay the same,Will increase slightly,Will increase considerably,I believe that in my country there is strong tendency to include applied research in the proposals to increase the success rates. The next generation of scientists is already aware of this trend.,Natural Science,2001,Israel,Male,
Incomplete,71391013,English,7/5/16 13:54,7/5/16 13:54,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,0,,132.72.216.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,71391180,English,7/5/16 13:56,7/5/16 14:04,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,226,0:07:59,132.68.19.158,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,90%,,,Yes,,,50%,,,,,1,Basic science has the real answers for future technology ,Very positive,,Yes,Some partnership,,,,1,,,Neutral,9-Jul,3-Jan,,,6-Apr,,50%,50%,,50%,50%,,,Quite important,Somewhat important,Somewhat important,,80%,20%,,,,,50%,50%,,,,Increased,Increased,,Very important,1,1,,,,Will stay the same,Will stay the same,Will stay the same,Will stay the same,,Engineering,,Israel,Male,
Complete,71391182,English,7/5/16 13:56,7/5/16 14:00,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,131,0:03:29,132.66.128.108,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,80%,,,Yes,90%,,,,,1,,,,Neutral,Strong partnership,Yes,Strong partnership,,,,1,,,Neutral,12-Oct,,,9-Jul,,,90%,,,80%,,,,Can't comment,,Quite important,80%,,,,,,90%,,,,,,Increased considerably,,,Very important,1,,,,,Will increase considerably,,,Will increase considerably,,"Physical Science (eg. math, physics, chemistry, computer science)",,Antarctica,Other,
Incomplete,71391348,English,7/5/16 13:59,7/5/16 13:59,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,1,0:00:14,93.172.36.19,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,71391534,English,7/5/16 14:01,7/5/16 14:03,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,1,0:01:22,132.64.90.58,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,,100%,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,71391740,English,7/5/16 14:04,7/5/16 15:19,,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2250,1:15:30,10.4.177.235,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,70%,30%,0%,Yes,90%,10%,0%,1,1,,1,,,Neutral,No partnership,No,,,,,,,,,13-15,0,0,0,0,0,20%,0%,0%,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,Quite important,Can't comment,Not at all important,Can't comment,10%,80%,,10%,,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Can't comment,Can't comment,Can't comment,Very important,,,,1,,Can't comment,Can't comment,Can't comment,Can't comment,,Social Science / Humanities,2010,Israel,Male,
Complete,71391743,English,7/5/16 14:04,7/5/16 14:10,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2232,0:06:36,132.74.113.99,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,70%,30%,0%,Can't comment (new researcher),,,,,,,,,,,No partnership,Can't comment (new researcher),,,,,,,,,12-Oct,0,0,6-Apr,0,0,50%,No need for applications for this research type,No need for applications for this research type,50%,No need for applications for this research type,No need for applications for this research type,Very important,Very important,Not at all important,Not at all important,,50%,50%,,,,,100%,,,,,Can't comment,Can't comment,Can't comment,Somewhat important,,,1,,,Can't comment,Can't comment,Can't comment,Will increase considerably,,Medicine and Life Science,2007,Israel,Female,
Incomplete,71392689,English,7/5/16 14:15,7/5/16 14:29,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,22,0:00:41,132.66.152.39,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,100%,50%,0%,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,71392838,English,7/5/16 14:16,7/5/16 14:22,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2161,0:05:41,46.117.166.210,,,,,,100%,,,No,,,,,,,,,,,Some partnership,No,,,,,,,,,,,,3-Jan,,,30%,,,30%,,,,Somewhat important,Somewhat important,Somewhat important,30%,30%,30%,30%,30%,"COLLABORATION WITH"" RICH LABS""",30%,30%,30%,,30%,"COLLABORATION WITH"" RICH LABS""",Decreased,Decreased,Decreased,Not very important,1,,,,,Will decrease considerably,Will decrease considerably,Will decrease considerably,Will decrease considerably,,Medicine and Life Science,1980,Israel,Male,
Incomplete,71392850,English,7/5/16 14:16,7/5/16 14:16,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,0,,132.72.155.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,71392929,English,7/5/16 14:17,7/5/16 14:19,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,74,0:01:56,62.219.210.188,,,,,Non-academic researcher conducting or managing research in industry or government with &gt;10 years of experience,10%,0%,90%,Yes,60%,0%,40%,1,1,,,,,Slightly negative,No partnership,Yes,Exclusive partnership,,1,,1,,,Very negative,0,0,3-Jan,3-Jan,0,0,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,71393100,English,7/5/16 14:19,7/5/16 15:08,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2237,0:47:42,132.68.141.87,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,30%,30%,40%,No,,,,,,,,,,,Some partnership,No,,,,,,,,,6-Apr,6-Apr,6-Apr,6-Apr,6-Apr,6-Apr,50%,50%,50%,50%,50%,50%,Quite important,Quite important,Somewhat important,Somewhat important,0%,50%,0%,50%,,,,40%,,40%,,,Stayed the same,Stayed the same,Stayed the same,Somewhat important,,,,1,,Will stay the same,Will stay the same,Will stay the same,Will decrease slightly,,Engineering,1999,Israel,Male,"1. I think Israel (the country I work in) has enjoyed the advantage of high quality of human resources engaged in research, whose reasons are mainly historical. I also believe the level of funding is not decreasing. However, the policy of insufficient investments in research-based education and educational infrastructure and increasing lean towards ""high education for everyone"", e.g., colleges with easy entry and limited or no research programs, will have a negative impact on future academic research.  2. I believe that research community may be following now a self-destructive path, making an irreversible damage to itself and future support. The current ways to evaluate research performance and outcomes, in which quantity is preferred over quality, superficial selling points and buzz words over physical insights, and wishful thinking  over reasonable doubts and criticism, is the largest risk to future research support. It is undermining the credibility and value of research in the eyes of general public and academic community itself. Unless this global trend is reversed, the price will be paid by the future generations.    "
Complete,71393139,English,7/5/16 14:20,7/5/16 14:45,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2212,0:11:51,132.66.199.103,,,,,Non-academic researcher conducting or managing research in industry or government with &gt;10 years of experience,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,,,3-Jan,,,100%,,,50%,,,Can't comment,Can't comment,Quite important,Quite important,,,,100%,,,,,,100%,,,Can't comment,,,Can't comment,,,,,,Can't comment,Can't comment,Can't comment,Can't comment,,Engineering,1999,Israel,Male,
Complete,71393157,English,7/5/16 14:20,7/5/16 14:31,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2182,0:10:41,79.180.250.162,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,12-Oct,,,6-Apr,,,90%,,,90%,,,Somewhat important,Somewhat important,Can't comment,Can't comment,,100%,,,,,,100%,,,,,Stayed the same,,,Somewhat important,,,,1,,Will stay the same,,,Will stay the same,,Interdisciplinary Science,1986,Israel,Male,
Complete,71393171,English,7/5/16 14:20,7/5/16 14:38,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2172,0:15:47,132.64.30.40,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,50%,50%,,No,,,,,,,,,,,Some partnership,No,,,,,,,,,6-Apr,3-Jan,,6-Apr,3-Jan,,30%,No need for applications for this research type,,40%,No need for applications for this research type,,Quite important,Quite important,Not very important,Not very important,10%,40%,,50%,,,10%,50%,,40%,,,Stayed the same,Increased,Increased,Somewhat important,,,1,,,Will decrease slightly,Will stay the same,Will increase considerably,Will decrease slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",1973,Israel,Male,
Complete,71393240,English,7/5/16 14:22,7/5/16 14:32,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2235,0:09:42,128.139.27.105,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,100%,0%,0%,Yes,90%,0%,10%,1,,,,,,Neutral,No partnership,No,,,,,,,,,13-15,3-Jan,3-Jan,9-Jul,0,0,30%,,30%,20%,,No need for applications for this research type,Quite important,Quite important,Somewhat important,Somewhat important,10%,90%,0%,0%,0%,,50%,50%,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased,Increased,Increased,Very important,,,1,,,Will stay the same,Will stay the same,Will stay the same,Will decrease slightly,,Natural Science,2005,Israel,Female,
Complete,71393298,English,7/5/16 14:22,7/5/16 14:43,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2172,0:20:55,132.68.72.99,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,100%,0%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,,,6-Apr,,,50%,,,50%,,,Not at all important,Not at all important,Not at all important,Not at all important,20%,80%,,,,,20%,80%,,,,,Stayed the same,,,Somewhat important,,,1,,,Will stay the same,Will increase slightly,Will increase slightly,Will increase slightly,"I suspect the problem lies mainly with the Y generation side effects, rather than a government attempt to reduce pure research","Physical Science (eg. math, physics, chemistry, computer science)",1990,Israel,Male,"Pure research may be the most esteemed human activity, where the drive is just to understand nature, with absolutely no personal benefit. Only a small fraction of people have the strong urge to do that, but they must be well funded, as pure research is  the base for any future technology breakthroughs.   Some people do not understand that pure research has **by definition** no practical purpose. "
Complete,71393416,English,7/5/16 14:24,7/5/16 14:35,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2219,0:10:45,109.64.183.66,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,30%,60%,10%,Yes,10%,80%,10%,1,1,,,,,Very positive,Some partnership,Yes,No partnership,1,,,1,,,Very positive,,6-Apr,,,6-Apr,,,50%,,,0%,,Mandatory,Mandatory,Quite important,Quite important,,100%,,,,,,80%,20%,,,,,Increased considerably,,Somewhat important,,,1,,,Will decrease slightly,Will stay the same,Will increase slightly,Will stay the same,,Engineering,2002,Israel,Female,
Complete,71394756,English,7/5/16 14:41,7/5/16 14:48,New York,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2252,0:07:15,160.39.171.138,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,20%,70%,10%,No,,,,,,,,,,,Some partnership,Yes,Strong partnership,1,,1,,,,Very positive,0,6-Apr,3-Jan,0,3-Jan,3-Jan,,70%,,,100%,100%,Mandatory,Very important,Somewhat important,Somewhat important,,30%,20%,50%,,,,100%,,,,,Can't comment,Can't comment,Can't comment,Not very important,,1,1,,,Can't comment,Can't comment,Can't comment,Will decrease slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",2006,Israel,Male,
Incomplete,71394797,English,7/5/16 14:41,7/6/16 16:30,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2,0:00:26,37.26.148.215,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,71394936,English,7/5/16 14:43,7/5/16 14:45,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,17,0:01:42,37.142.73.3,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,71395713,English,7/5/16 14:52,7/5/16 15:03,,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2132,0:11:11,38.117.109.20,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,100%,0%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,0,0,3-Jan,0,0,30%,No need for applications for this research type,No need for applications for this research type,30%,No need for applications for this research type,No need for applications for this research type,Not at all important,Not at all important,Not very important,Not very important,10%,90%,0%,0%,0%,,10%,90%,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased,Stayed the same,Increased,Very important,,1,1,,,Will increase slightly,Will increase slightly,Will increase slightly,Will increase slightly,"I find that graduate students in my discipline are increasingly demoralized at their employment prospects from their PhD.  Canada's weak point is its inability to provide job opportunities for PhD grads in research in all sectors: academic, government labs, and the private sector","Physical Science (eg. math, physics, chemistry, computer science)",1982,Canada,Male,There needs to be much more initiative and resources in providing jobs (in all sectors) for people that are fresh out of their PhDs.  They are best posed to make significant contributions to research but we are not effectively making use of their expertise.    In the past decade there has been enormous encouragement to train graduate students.  But why are we training so many if we do not provide avenues that make use of their skills after their graduate work is completed?
Complete,71396127,English,7/5/16 14:57,7/5/16 15:07,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,250,0:10:04,128.139.15.208,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,20%,20%,60%,Yes,40%,40%,20%,,,,,1,Institute mission related,Slightly negative,Some partnership,Yes,No partnership,,,,,1,parallel to research shift ,Neutral,3-Jan,3-Jan,3-Jan,6-Apr,3-Jan,3-Jan,30%,40%,50%,30%,40%,50%,Very important,Very important,Somewhat important,Not very important,10%,90%,,,,,10%,90%,,,,,Decreased,Decreased,Decreased,Somewhat important,,1,1,,,Will decrease slightly,Will decrease slightly,Will decrease slightly,Will decrease considerably,,Medicine and Life Science,,Israel,Male,These are not good times to conduct surveys on research funding. Research funding is less and less of a priority....
Complete,71396198,English,7/5/16 14:57,7/5/16 15:08,Ontario,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2193,0:10:37,137.122.64.12,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,50%,40%,10%,Yes,80%,10%,10%,,,1,,,,Very negative,Some partnership,No,,,,,,,,,3-Jan,3-Jan,3-Jan,3-Jan,,3-Jan,10%,0%,10%,10%,,10%,Very important,Somewhat important,Mandatory,Somewhat important,10%,30%,,80%,,,,40%,,60%,,,Decreased considerably,Can't comment,Increased considerably,Not very important,,,1,,The trend is that more grants require an industry partner.,Will increase slightly,Can't comment,Can't comment,Will increase slightly,"The magnitude of the possible increase in basic research funding is unknown, so it is difficult to answer this question.",Interdisciplinary Science,2006,Canada,Female,"I have seen support for fundamental research in Canada decrease with time.  I am lucky to participate in fundamental research in Germany in the Max Planck Society framework.  I hope that other countries consider copying this rigorously audited, national fundamental research model."
Complete,71396417,English,7/5/16 15:00,7/5/16 15:06,Switzerland,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2162,0:06:07,178.83.156.249,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,Some partnership,Yes,No partnership,1,,,,,,Very positive,6-Apr,,,3-Jan,,,90%,,,100%,,,Somewhat important,Somewhat important,Not very important,Not very important,,,,100%,,,,,,100%,,,Stayed the same,,,Very important,,1,,,,Will stay the same,,,Will stay the same,,"Physical Science (eg. math, physics, chemistry, computer science)",1979,Israel,Male,
Incomplete,71396469,English,7/5/16 15:00,7/5/16 15:05,Finland,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,1,30,0:04:34,130.188.198.48,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,0%,0%,100%,No,,,,,,,,,,,Some partnership,No,,,,,,,,,0,0,6-Apr,0,0,3-Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,71398187,English,7/5/16 15:19,7/5/16 15:31,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,223,0:12:37,79.179.138.10,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,50%,50%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,3-Jan,0,6-Apr,3-Jan,0,0%,0%,No need for applications for this research type,10%,10%,No need for applications for this research type,Can't comment,,,Can't comment,90%,0%,0%,10%,0%,,100%,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,,Can't comment,Can't comment,Can't comment,Can't comment,,,,1,,Can't comment,Can't comment,Can't comment,Will decrease considerably,,Social Science / Humanities,,Israel,Male,
Incomplete,71398674,English,7/5/16 15:21,7/5/16 15:21,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,0,,132.66.235.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,71399008,English,7/5/16 15:23,7/5/16 15:29,Ontario,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2160,0:06:42,134.117.249.254,,,,,"Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future",80%,20%,0%,Can't comment (new researcher),,,,,,,,,,,No partnership,Can't comment (new researcher),,,,,,,,,3-Jan,0,0,0,0,0,60%,No need for applications for this research type,No need for applications for this research type,,,,Very important,Can't comment,Not very important,Can't comment,10%,90%,,,,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased considerably,Increased,Increased considerably,Very important,,,1,,,Will increase slightly,Will increase considerably,Will increase considerably,Will decrease considerably,,Natural Science,2014,Canada,Male,
