Status,Internal ID,Language,Created At,Updated At,Location,Username,GET Variables,Number of Saves,Weighted Score,Completion Time,Invite Code,Invite Email,Invite Name,Collector,Select which of the five participant groups you belong to:,What percent of your current research falls under the following categories?Total should equal 100% | Fundamental Research (definition below),What percent of your current research falls under the following categories?Total should equal 100% | Use-inspired Research (definition below),What percent of your current research falls under the following categories?Total should equal 100% | Applied Research (definition below),Have these proportions changed over the past 10 years?,What percent of your pastÊresearch program falls into each of these categories?Total should equal 100% | Fundamental Research (definition below),What percent of your pastÊresearch program falls into each of these categories?Total should equal 100% | Use-inspired Research (definition below),What percent of your pastÊresearch program falls into each of these categories?Total should equal 100% | Applied Research (definition below),What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Interest-related],What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Career-related],What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Funding-related],What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Socially-related],"What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Other, please specify...]","What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Other, please specify...] [text]",How do you view this change in the type of the research that you conduct/supervise?,Please indicate the level of partnership that your research currently has outside of academia (e.g. with the for-profit sector or non-governmental sector):,Has the level of partnership that your research has outside of academia (e.g. with the for-profit sector or non-governmental sector) changed over the past ten years?,Please indicate the level of partnership that your research had with the for-profit or non-governmental sectors  before this shift:,What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Interest-related],What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Career-related],What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Socially-related],What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Funding-related],"What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Other, please specify...]","What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Other, please specify...] [text]",How do you view this change in the level of your research's partnerships with the for-profit or non-governmental sectors?,"Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Fundamental Research (definition below)","Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Use-inspired Research (definition below)","Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Applied Research (definition below)",2006-2010 | Fundamental Research (definition below),2006-2010 | Use-inspired Research (definition below),2006-2010 | Applied Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Fundamental Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Use-inspired Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Applied Research (definition below)     ,2006-2010 | Fundamental Research (definition below),2006-2010 | Use-inspired Research (definition below),2006-2010 | Applied Research (definition below),"Given the two time periods below, how important do you think suggesting practical applications of your research was to successfully obtain grant funding? | 2011-2015","Given the two time periods below, how important do you think suggesting practical applications of your research was to successfully obtain grant funding? | 2006-2010","Based on your grant applications, how important do you think it is for grant success to include  partners from for-profit or non-governmental sectors  in grant applications? | 2011-2015","Based on your grant applications, how important do you think it is for grant success to include  partners from for-profit or non-governmental sectors  in grant applications? | 2006-2010",Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Internal/Institutional,Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Government,Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | For-profit sector (e.g. Industry),"Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Non-governmental sector (e.g. Foundation, NGO, Philanthropist)",Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Other (please specify type of source below),Other funding source type:,2006-2010 | Internal/Institutional,2006-2010 | Government,2006-2010 | For-profit sector (eg. industry),"2006-2010 | Non-governmental sector (e.g. Foundation, NGO, Philanthropist)",2006-2010 | Other (please specify type of source below),Other funding source type:,"In general, do you think that grant success rates within each category of research have changed over the past ten years? | Fundamental Research (definition below)","In general, do you think that grant success rates within each category of research have changed over the past ten years? | Use-inspired Research (definition below)","In general, do you think that grant success rates within each category of research have changed over the past ten years? | Applied Research (definition below)","In your opinion, how important is fundamental research to the government in your country of work?","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Fundamental Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Use-inspired Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Applied Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [No Change Observed]",Comments:,Do you think the availability of research funding will change in your country of work in the next 5 years? | Fundamental Research (definition below),Do you think the availability of research funding will change in your country of work in the next 5 years? | Use-inspired Research (definition below),Do you think the availability of research funding will change in your country of work in the next 5 years? | Applied Research (definition below),Do you think changes in funding availability in your country of work will influence the likelihood of the next generation to pursue careers in research? | ,Comments:,What is your field of research?,In what year did you complete your PhD (if applicable)?,What is your country of work?,What is your gender?,Do you have any final comments?
Complete,75036757,English,8/18/16 9:50,8/18/16 9:56,Australia,,,,2141,0:05:38,,,,,Senior academic researcher with >10 years of experience applying for research grants,90%,10%,0%,No,,,,,,,,,,,Some partnership,No,,,,,,,,,6-Apr,3-Jan,0,6-Apr,3-Jan,0,30%,50%,No need for applications for this research type,30%,50%,No need for applications for this research type,Quite important,Somewhat important,Somewhat important,Somewhat important,20%,60%,10%,10%,0%,,20%,60%,10%,0%,10%,,Decreased,Increased,Increased,Somewhat important,,1,1,,,Will decrease slightly,Will increase slightly,Will increase considerably,Will decrease slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",1993,Australia,Female,
Incomplete,75038206,English,8/18/16 10:07,8/18/16 10:11,,,,1,26,0:03:28,,,,,Non-academic researcher conducting or managing research in industry or government with <10 years of experience,70%,30%,,Can't comment (new researcher),,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,,,3-Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,75038350,English,8/18/16 10:11,8/18/16 10:26,Australia,,,,2171,0:14:55,,,,,Senior academic researcher with >10 years of experience applying for research grants,60%,40%,,No,,,,,,,,,,,Some partnership,Yes,Some partnership,,,,1,1,Our fundamental work led to findings with enhanced likelihood of benefit to industry. We work on a model system and having made progress we can test whether it applies to industry,Very positive,6-Apr,3-Jan,0,6-Apr,3-Jan,0,60%,100%,,80%,100%,,Very important,Quite important,Can't comment,Can't comment,10%,80%,10%,,,,10%,80%,10%,,,Half my current funding is a grant joint with QDAF (govt) and HIA horticulture industry levies,Decreased,Stayed the same,Can't comment,Somewhat important,,1,1,,,Will decrease slightly,Will increase slightly,Will increase slightly,Will decrease slightly,,Natural Science,1994,Australia,Female,
Incomplete,75040118,English,8/18/16 10:45,8/21/16 12:23,Australia,,,,31,0:05:21,,,,,Non-academic researcher conducting or managing research in industry or government with <10 years of experience,40%,30%,30%,Can't comment (new researcher),,,,,,,,,,,Strong partnership,Yes,Strong partnership,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,75040594,English,8/18/16 10:55,8/18/16 11:03,Australia,,,,2163,0:07:58,,,,,Senior academic researcher with >10 years of experience applying for research grants,0%,80%,20%,No,,,,,,,,,,,Strong partnership,Yes,Some partnership,,,1,,,,Very positive,0,6-Apr,12-Oct,0,3-Jan,13-15,No need for applications for this research type,40%,70%,No need for applications for this research type,30%,80%,Mandatory,Mandatory,Mandatory,Not very important,0%,30%,0%,70%,0%,,New researcher (no funding in these years),30%,40%,20%,,,Decreased,Increased,Decreased,Somewhat important,,,1,,"It's ALL about ""commercialisation""",Will decrease slightly,Will increase considerably,Will stay the same,Will stay the same,People will be driven by commitment,Natural Science,1998,Australia,Female,
Complete,75040745,English,8/18/16 10:59,8/18/16 11:06,Australia,,,,206,0:06:58,,,,,Senior academic researcher with >10 years of experience applying for research grants,20%,50%,30%,Yes,50%,30%,20%,1,,,,,,Very positive,Strong partnership,Yes,Some partnership,,,,,1,good discovery needed to be applied ,Very positive,3-Jan,6-Apr,3-Jan,6-Apr,3-Jan,3-Jan,100%,80%,100%,100%,100%,50%,Very important,Quite important,Not very important,Not very important,0%,70%,10%,20%,0%,,0%,80%,10%,20%,0%,,Decreased,Stayed the same,Stayed the same,Very important,,1,,,,Will decrease slightly,Will decrease slightly,Will stay the same,Will decrease slightly,,Medicine and Life Science,I did not complete a PhD,Australia,Male,
Complete,75045361,English,8/18/16 12:24,8/18/16 12:40,Australia,,,,2189,0:15:25,,,,,Senior academic researcher with >10 years of experience applying for research grants,90%,0%,10%,Yes,50%,,50%,1,1,,,,,Very positive,No partnership,Yes,Some partnership,,,,,1,I found it very difficult to find partners who had compatible interests or saw the value in the type of products that I need to produce in academia,Very positive,6-Apr,0,3-Jan,6-Apr,3-Jan,3-Jan,80%,No need for applications for this research type,100%,30%,0%,100%,Somewhat important,Somewhat important,Not very important,Not very important,20%,70%,0%,10%,0%,,20%,70%,New researcher (no funding in these years),10%,New researcher (no funding in these years),,Increased,Can't comment,Stayed the same,Not very important,,1,1,,,Will decrease slightly,Will increase slightly,Will increase slightly,Will stay the same,I don't think that many young Australians think about fundamental research - I have lived here 10 years and during this time it has always been easier to find students interested in applied or use-inspired research.,Natural Science,2005,Australia,Female,
Complete,75049895,English,8/18/16 13:39,8/18/16 13:43,Australia,,,,2108,0:04:55,,,,,Senior academic researcher with >10 years of experience applying for research grants,50%,50%,,No,,,,,,,,,,,Some partnership,No,,,,,,,,,3-Jan,3-Jan,,3-Jan,3-Jan,,20%,20%,,20%,20%,,Quite important,Quite important,Somewhat important,Quite important,20%,40%,60%,,,,40%,20%,40%,,,,Decreased,Stayed the same,Stayed the same,Not very important,,1,,,,Will decrease slightly,Will increase slightly,Will increase considerably,Will decrease slightly,,Medicine and Life Science,1982,Australia,Male,
Complete,75049902,English,8/18/16 13:39,8/18/16 13:55,Australia,,,,2140,0:15:57,,,,,Senior academic researcher with >10 years of experience applying for research grants,20%,,80%,No,,,,,,,,,,,Strong partnership,No,,,,,,,,,3-Jan,,12-Oct,3-Jan,,12-Oct,0%,,80%,0%,,80%,Mandatory,Very important,Mandatory,Mandatory,10%,30%,60%,,,,20%,50%,30%,,,,Decreased considerably,Can't comment,Decreased,Very important,,,,1,There is a lot of rhetoric about focusing on Applied Research but little money to accompany the words,Will decrease considerably,Can't comment,Will decrease slightly,Will decrease considerably,,Interdisciplinary Science,1990,Australia,Male,Funding for research has decreased considerably across all types of research (fundamental and applied). Governments say they are focusing on applied research as an excuse to push industry to participate but few countries (like US and Germany) have a culture of industry actively contributing to research.
Complete,75050104,English,8/18/16 13:42,8/18/16 13:50,Australia,,,,2083,0:08:34,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,,,0,,,100%,,,No need for applications for this research type,,,Very important,Can't comment,Quite important,Can't comment,,100%,,,,,,,,,,,Decreased,,,Very important,,1,1,,,Will decrease considerably,Will decrease slightly,Will stay the same,Will stay the same,,"Physical Science (eg. math, physics, chemistry, computer science)",1987,Australia,Male,
Complete,75052300,English,8/18/16 14:11,8/18/16 14:14,United Kingdom,,,,2295,0:03:24,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,3-Jan,0,6-Apr,0,0,40%,No need for applications for this research type,No need for applications for this research type,40%,No need for applications for this research type,No need for applications for this research type,Very important,Very important,Quite important,Somewhat important,,100%,,,,,,80%,,20%,,,Decreased,Stayed the same,Increased,Somewhat important,,,1,,,Will decrease slightly,Will increase slightly,Will increase slightly,Will decrease considerably,,Natural Science,1998,United Kingdom,Male,
Complete,75058832,English,8/18/16 15:30,8/18/16 15:38,,,,,2137,0:08:22,,,,,Senior academic researcher with >10 years of experience applying for research grants,90%,,10%,Yes,100%,0%,0%,,,,,1,Took advantage of an unexpected and interesting opportunity.,Very positive,Some partnership,Yes,No partnership,,,,,1,Took advantage of an unexpected and interesting opportunity.,Very positive,6-Apr,0,0,6-Apr,0,0,20%,No need for applications for this research type,No need for applications for this research type,100%,No need for applications for this research type,No need for applications for this research type,Not at all important,Not at all important,Not at all important,Not at all important,10%,90%,,,,,,100%,,,,,Stayed the same,Can't comment,Can't comment,Somewhat important,,,,1,,Will increase slightly,Will increase slightly,Will increase slightly,Will stay the same,,"Physical Science (eg. math, physics, chemistry, computer science)",1987,Australia,Male,
Complete,75063348,English,8/18/16 16:12,8/18/16 16:36,Massachusetts,,,,2336,0:23:09,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,70%,20%,10%,No,,,,,,,,,,,Some partnership,Can't comment (new researcher),,,,,,,,,9-Jul,3-Jan,3-Jan,3-Jan,0,0,10%,60%,100%,0%,0%,0%,Quite important,Can't comment,Somewhat important,Can't comment,10%,90%,0%,0%,0%,,New researcher (no funding in these years),100%,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased considerably,Increased,Increased considerably,Somewhat important,,1,1,,,Will decrease considerably,Will stay the same,Will increase slightly,Will decrease slightly,,Natural Science,2008,United States,Male,
Complete,75069881,English,8/18/16 17:39,8/18/16 18:18,France,,,,2157,0:34:44,,,,,Senior academic researcher with >10 years of experience applying for research grants,0%,60%,40%,Yes,20%,70%,10%,,,1,1,,,Slightly negative,Strong partnership,Yes,Some partnership,,,,1,,,Slightly positive,6-Apr,6-Apr,3-Jan,3-Jan,3-Jan,3-Jan,0%,30%,0%,0%,50%,50%,Very important,Very important,Quite important,Quite important,100%,0%,0%,0%,0%,,New researcher (no funding in these years),50%,50%,New researcher (no funding in these years),New researcher (no funding in these years),,Decreased,Stayed the same,Stayed the same,Not very important,,1,1,,"More important than the type of research funded is the funding route. More and more is spent on flagship type programs like Cooperative Research Centers and National centres in both Use-inspired and Applied research, which distribute it to a pre-determined set of employed researchers, with more administrative waste and less real competition for the funding. Lobbying directs money. Pure research is not the focus of most of these 'centres'.",Will decrease considerably,Will decrease slightly,Will stay the same,Will decrease slightly,Many young researchers now look for fields where new technology research can lead to commercial application.,Other,1978,Australia,Male,"Medicine and Life science is a ridiculous category. Much of Biosciences concerns applied or use - directed science relating to wild animals, commercial animals, plants, funguses, environmental bacteria, ecosystem issues both applied and pure, environmental issues both applied (e.g. climate change), use-directed and pure, and these are huge fields and vitally important in terms of the balance of pure, strategic and applied work done, yet there is no category in this survey that is appropriate. Why? "
Complete,75071534,English,8/18/16 18:02,8/18/16 18:07,Australia,,,,2164,0:05:28,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,Some partnership,Yes,Some partnership,1,,,1,,,Slightly positive,9-Jul,0,3-Jan,9-Jul,,3-Jan,100%,No need for applications for this research type,50%,70%,No need for applications for this research type,70%,Quite important,Somewhat important,Mandatory,Mandatory,20%,70%,10%,0%,0%,,New researcher (no funding in these years),90%,10%,New researcher (no funding in these years),New researcher (no funding in these years),,Decreased considerably,Can't comment,Decreased,Not very important,,1,1,,,Will decrease slightly,Will increase slightly,Will increase considerably,Will decrease considerably,,Medicine and Life Science,1997,Australia,Male,
Complete,75087074,English,8/18/16 21:23,8/18/16 21:35,Australia,,,,2099,0:12:07,,,,,Senior academic researcher with >10 years of experience applying for research grants,40%,30%,30%,Yes,60%,20%,20%,1,,,,,,Very positive,No partnership,No,,,,,,,,,,6-Apr,,,6-Apr,,,0%,,,0%,,Not at all important,Not at all important,Not at all important,Not at all important,100%,,,,,,100%,,,,,,Stayed the same,Stayed the same,Stayed the same,Very important,,,1,,,Will decrease slightly,Will decrease slightly,Will decrease slightly,Will increase slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",1991,Australia,Male,
Complete,75088595,English,8/18/16 21:41,8/18/16 21:51,Australia,,,,2151,0:09:45,,,,,Senior academic researcher with >10 years of experience applying for research grants,30%,30%,40%,No,,,,,,,,,,,Strong partnership,Yes,Some partnership,,,,1,,,Neutral,3-Jan,6-Apr,13-15,3-Jan,3-Jan,6-Apr,10%,40%,70%,10%,20%,30%,Mandatory,Very important,Mandatory,Quite important,30%,50%,70%,,,,40%,40%,20%,,,,Decreased,Increased,Increased considerably,Somewhat important,,1,1,,,Will decrease slightly,Will stay the same,Will increase considerably,Will decrease slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",1979,Australia,Male,"In my area of interest (sustainable chemistry, soil science the boundary between Fundamental and Applied research is often blurred and fundamental studies are needed to inform applications and technology that might emerge from the research. We need to be careful to not make distinctions that don't really exist as most fundamental research will lead to applications and commercial outcomes!"
Complete,75091865,English,8/18/16 22:27,8/18/16 23:11,Australia,,,,2142,0:43:45,,,,,Senior academic researcher with >10 years of experience applying for research grants,50%,,50%,No,,,,,,,,,,,No partnership,Yes,Some partnership,,,,1,,,Slightly positive,9-Jul,,6-Apr,9-Jul,,6-Apr,50%,,50%,30%,,10%,Mandatory,Very important,Not at all important,Not at all important,10%,80%,0%,10%,,,New researcher (no funding in these years),80%,10%,10%,,,Decreased,Can't comment,Decreased,Somewhat important,,,1,,,Will decrease slightly,Can't comment,Will decrease slightly,Will decrease considerably,,Medicine and Life Science,1997,Australia,Female,
Complete,75091915,English,8/18/16 22:28,8/18/16 22:32,Australia,,,,2139,0:04:38,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,0%,0%,100%,No,,,,,,,,,,,Some partnership,Yes,No partnership,1,,,,,,Neutral,,9-Jul,9-Jul,0,0,0,No need for applications for this research type,30%,30%,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,Very important,Can't comment,Not at all important,Can't comment,10%,90%,0%,0%,0%,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased considerably,Decreased considerably,Decreased considerably,Not very important,,1,1,,,Will increase slightly,Will increase slightly,Will increase slightly,Will decrease slightly,,Interdisciplinary Science,2011,Australia,Male,
Complete,75091926,English,8/18/16 22:28,8/18/16 22:38,Australia,,,,2108,0:09:52,,,,,Senior academic researcher with >10 years of experience applying for research grants,90%,10%,,No,,,,,,,,,,,Some partnership,Yes,Some partnership,1,,,,,,Very positive,6-Apr,3-Jan,,6-Apr,0,,30%,30%,,30%,,,Somewhat important,Somewhat important,Mandatory,Not very important,0%,90%,,10%,,,0%,100%,,,,,Stayed the same,Stayed the same,,Somewhat important,,1,1,,,Will stay the same,Will increase slightly,Will increase slightly,Will stay the same,,Natural Science,1983,Australia,Male,
Complete,75092246,English,8/18/16 22:36,8/18/16 22:43,Australia,,,,2142,0:05:53,,,,,Senior academic researcher with >10 years of experience applying for research grants,20%,80%,,Yes,20%,70%,0%,1,,1,,,,Slightly positive,No partnership,No,,,,,,,,,6-Apr,12-Oct,3-Jan,3-Jan,9-Jul,3-Jan,20%,20%,50%,30%,,,Very important,Somewhat important,Not at all important,Not at all important,20%,70%,,10%,,,10%,80%,,10%,,,Decreased considerably,Decreased,Stayed the same,Not at all important,,1,1,,,Will decrease slightly,Will stay the same,Will increase slightly,Will decrease considerably,,Medicine and Life Science,1996,Australia,Male,
Incomplete,75092572,English,8/18/16 22:44,8/18/16 22:48,Australia,,,,41,0:03:30,,,,,Senior academic researcher with >10 years of experience applying for research grants,60%,40%,,Yes,90%,10%,,1,,,,,,Neutral,Some partnership,Yes,No partnership,,,,,1,"Both interest related and funding related. We made a discovery that could move in a commercial direction, and also it is now harder to get funding for basic research so this is a good way to go",Slightly positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,75093606,English,8/18/16 23:12,8/18/16 23:15,Australia,,,,2138,0:02:38,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,0,0,3-Jan,0,0,30%,No need for applications for this research type,No need for applications for this research type,30%,No need for applications for this research type,No need for applications for this research type,Can't comment,Can't comment,Not at all important,Not at all important,30%,70%,0%,0%,0%,,30%,70%,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Stayed the same,Can't comment,Can't comment,Somewhat important,,1,1,,,Will decrease slightly,Will increase slightly,Will increase slightly,Will decrease slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",2004,Australia,Male,
Complete,75093650,English,8/18/16 23:13,8/18/16 23:36,Australia,,,,2123,0:22:31,,,,,Senior academic researcher with >10 years of experience applying for research grants,70%,30%,,Yes,40%,60%,,1,,,,,,Very positive,No partnership,No,,,,,,,,,0,3-Jan,0,3-Jan,3-Jan,0,0%,10%,No need for applications for this research type,0%,0%,No need for applications for this research type,Somewhat important,Somewhat important,Not very important,Not very important,90%,10%,0%,0%,0%,,100%,0%,0%,,0%,,Decreased,Increased,Can't comment,Not very important,,1,1,,"Over the last 3 years, the Australian government has sought to underplay the importance of fundamental climate science. It has placed more emphasis on for-profit use-inspired and applied research, and underplayed public-good use-inspired research.",Will decrease considerably,Will decrease slightly,Will increase slightly,Will decrease slightly,"Difficult to say in general terms. The changes will discourage some and encourage others, but overall the current government is perceived to be anti-science, or at least somewhat suspicious of science, so the general climate is not encouraging for the next generation.",Interdisciplinary Science,1986,Australia,Male,"Interdisciplinary science is particularly difficult to get funded, in Australia and elsewhere. See http://www.nature.com/news/interdisciplinary-proposals-struggle-to-get-funded-1.20189  On paper the Australian Research Council encourages cross-disciplinary science but in reality only pays lip service to it - for example it has no interdisciplinary assessment panel. My research spans physics and biology, so whichever panel my proposal goes to understands at best 60% of the project. Being fundamental science makes it even harder to get funding. "
Complete,75094065,English,8/18/16 23:24,8/18/16 23:31,Australia,,,,2172,0:06:42,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,60%,30%,10%,Yes,90%,10%,,1,1,,1,,,Very positive,No partnership,No,,,,,,,,,6-Apr,3-Jan,0,3-Jan,,,50%,100%,70%,50%,,,Somewhat important,Not at all important,Not at all important,Not at all important,50%,50%,0%,0%,,,0%,100%,0%,0%,0%,,Decreased,Can't comment,Can't comment,Somewhat important,,1,,,,Will decrease slightly,Will stay the same,Will increase slightly,Will decrease considerably,,Natural Science,2009,Australia,Male,
Complete,75094197,English,8/18/16 23:28,8/18/16 23:39,Australia,,,,2141,0:10:51,,,,,Senior academic researcher with >10 years of experience applying for research grants,0%,70%,30%,No,,,,,,,,,,,Strong partnership,No,,,,,,,,,,9-Jul,,,6-Apr,,,50%,,,50%,,Very important,Very important,Mandatory,Mandatory,0%,90%,0%,10%,0%,,0%,90%,0%,10%,0%,,Can't comment,Decreased considerably,Decreased considerably,Can't comment,,,1,,,Will decrease slightly,Will decrease slightly,Will stay the same,Will decrease slightly,,Interdisciplinary Science,2003,Australia,Female,
Complete,75094454,English,8/18/16 23:35,8/18/16 23:40,Australia,,,,2095,0:05:00,,,,,Senior academic researcher with >10 years of experience applying for research grants,50%,30%,20%,No,,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,,,6-Apr,,,20%,,,20%,,,Very important,Very important,Not very important,Not very important,,100%,,,,,,100%,,,,,Decreased,Increased,Increased,Very important,,1,1,,,Will decrease considerably,Will increase considerably,Will increase considerably,Will decrease considerably,,"Physical Science (eg. math, physics, chemistry, computer science)",1985,Australia,Male,
Complete,75094842,English,8/18/16 23:46,8/19/16 0:04,Australia,,,,2170,0:15:44,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,70%,,30%,Yes,90%,,10%,1,1,1,,,,Neutral,No partnership,No,No partnership,1,1,,1,,,Slightly positive,9-Jul,,3-Jan,6-Apr,,0,0%,No need for applications for this research type,30%,90%,No need for applications for this research type,No need for applications for this research type,Mandatory,Somewhat important,Not very important,Not very important,0%,0%,0%,100%,0%,,10%,90%,,,,,Decreased considerably,Stayed the same,Stayed the same,Very important,,1,1,,,Will decrease slightly,Will stay the same,Will stay the same,Will decrease considerably,,Medicine and Life Science,2011,Australia,Male,
Complete,75095276,English,8/18/16 23:57,8/19/16 0:07,Australia,,,,2154,0:10:28,,,,,Senior academic researcher with >10 years of experience applying for research grants,70%,20%,0%,Yes,100%,,,1,1,1,1,,,Very positive,Some partnership,No,,,,,,,,,9-Jul,3-Jan,0,9-Jul,3-Jan,0,60%,50%,,60%,50%,No need for applications for this research type,Very important,Quite important,Not at all important,Not at all important,,80%,20%,,,,0%,80%,20%,,,,Decreased,Increased,Increased considerably,Somewhat important,,,1,,Translational work is definitely increasing.  ,Will decrease slightly,Will increase slightly,Will increase considerably,Will increase considerably,,Medicine and Life Science,1985,Australia,Male,
Incomplete,75096088,English,8/19/16 0:19,8/19/16 0:19,Australia,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,75096475,English,8/19/16 0:30,8/19/16 0:35,Australia,,,,146,0:04:39,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,30%,30%,30%,No,,,,,,,,,,,Some partnership,No,,,,,,,,,6-Apr,6-Apr,6-Apr,3-Jan,,3-Jan,100%,,100%,50%,No need for applications for this research type,50%,Very important,Very important,Quite important,Quite important,,70%,30%,,,,,100%,,,,,Decreased,Stayed the same,Increased,Not very important,,,1,,,Will decrease considerably,Will decrease slightly,Will stay the same,Will decrease considerably,,Natural Science,,Australia,Male,
Complete,75096996,English,8/19/16 0:44,8/19/16 0:49,Australia,,,,2144,0:05:15,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,100%,50%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,12-Oct,0,0,6-Apr,0,0,30%,No need for applications for this research type,No need for applications for this research type,50%,No need for applications for this research type,No need for applications for this research type,Mandatory,Quite important,Not very important,Not very important,80%,,,20%,,,,,,100%,,,Decreased considerably,Can't comment,Can't comment,Somewhat important,,1,,,,Will decrease slightly,Can't comment,Can't comment,Will decrease considerably,,Medicine and Life Science,2008,Australia,Male,
Incomplete,75097050,English,8/19/16 0:46,8/19/16 0:46,Australia,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
